ID,genre
tt10719838,23
tt10719846,2
tt10719846,23
tt10719848,2
tt10719848,23
tt10719850,2
tt10719850,23
tt10719888,0
tt10719888,6
tt10719920,14
tt10719920,17
tt10719940,0
tt10719940,10
tt10719944,6
tt10719988,25
tt10720058,10
tt10720062,4
tt10720062,9
tt10720062,10
tt10720084,0
tt10720084,10
tt10720222,1
tt10720222,25
tt10720260,11
tt10720262,11
tt10720302,25
tt10720328,22
tt10720480,12
tt10720508,11
tt10720510,10
tt10720510,12
tt10720510,17
tt10720512,2
tt10720512,8
tt10720512,13
tt10720522,10
tt10720522,12
tt10720522,17
tt10720542,12
tt10720542,17
tt10720542,24
tt10720546,12
tt10720546,17
tt10720546,24
tt10720548,22
tt10720550,12
tt10720550,17
tt10720550,24
tt10720554,12
tt10720554,17
tt10720554,24
tt10720558,22
tt10720562,22
tt10720586,16
tt10720590,11
tt10720594,0
tt10720594,7
tt10720620,0
tt10720620,16
tt10720632,1
tt10720632,2
tt10720632,24
tt10720634,1
tt10720634,2
tt10720634,24
tt10720638,1
tt10720638,2
tt10720638,24
tt10720642,1
tt10720642,2
tt10720642,24
tt10720644,1
tt10720644,2
tt10720644,24
tt10720646,1
tt10720646,2
tt10720646,24
tt10720648,1
tt10720648,2
tt10720648,24
tt10720650,1
tt10720650,2
tt10720650,24
tt10720654,1
tt10720654,2
tt10720654,24
tt10720656,1
tt10720656,2
tt10720656,24
tt10720706,0
tt10720706,2
tt10720744,1
tt10720744,4
tt10720744,11
tt10720752,1
tt10720752,4
tt10720752,11
tt10720758,1
tt10720758,4
tt10720758,11
tt10720764,1
tt10720764,4
tt10720764,11
tt10720768,0
tt10720768,10
tt10720770,2
tt10720770,24
tt10720772,2
tt10720772,24
tt10720774,1
tt10720774,4
tt10720774,11
tt10720780,2
tt10720780,24
tt10720782,2
tt10720782,24
tt10720784,1
tt10720784,4
tt10720784,11
tt10720786,2
tt10720786,24
tt10720790,2
tt10720790,24
tt10720796,2
tt10720796,24
tt10720800,2
tt10720800,24
tt10720802,10
tt10720802,12
tt10720802,17
tt10720804,2
tt10720804,24
tt10720810,2
tt10720810,24
tt10720812,2
tt10720812,24
tt10720818,2
tt10720818,24
tt10720822,2
tt10720822,24
tt10720824,2
tt10720824,24
tt10720828,2
tt10720828,24
tt10720830,10
tt10720830,12
tt10720830,17
tt10720832,2
tt10720832,24
tt10720834,0
tt10720834,1
tt10720834,4
tt10720836,2
tt10720836,24
tt10720838,22
tt10720840,2
tt10720840,24
tt10720842,1
tt10720842,4
tt10720842,11
tt10720848,1
tt10720848,4
tt10720848,11
tt10720860,1
tt10720860,4
tt10720860,11
tt10720862,10
tt10720862,11
tt10720866,1
tt10720866,4
tt10720866,11
tt10720874,1
tt10720874,4
tt10720874,11
tt10720888,5
tt10720888,17
tt10720894,1
tt10720894,4
tt10720894,11
tt10720904,5
tt10720904,17
tt10720922,0
tt10720922,22
tt10720928,0
tt10720928,10
tt10720934,1
tt10720934,8
tt10720934,13
tt10720938,0
tt10720938,22
tt10720940,1
tt10720940,4
tt10720940,11
tt10720970,5
tt10720970,17
tt10720996,8
tt10721000,8
tt10721006,8
tt10721012,8
tt10721014,8
tt10721042,8
tt10721046,8
tt10721054,8
tt10721062,8
tt10721080,9
tt10721080,24
tt10721106,22
tt10721168,0
tt10721168,10
tt10721202,9
tt10721274,27
tt10721284,27
tt10721290,27
tt10721294,27
tt10721308,27
tt10721312,27
tt10721320,27
tt10721324,27
tt10721332,27
tt10721334,27
tt10721344,27
tt10721376,12
tt10721388,12
tt10721394,12
tt10721402,12
tt10721404,12
tt10721406,0
tt10721412,12
tt10721426,12
tt10721432,11
tt10721438,12
tt10721446,12
tt10721450,12
tt10721456,12
tt10721458,12
tt10721460,12
tt10721462,27
tt10721464,12
tt10721466,27
tt10721468,27
tt10721470,27
tt10721472,12
tt10721474,12
tt10721476,12
tt10721484,12
tt10721488,12
tt10721492,12
tt10721494,27
tt10721496,12
tt10721502,12
tt10721506,27
tt10721510,12
tt10721514,12
tt10721518,12
tt10721520,12
tt10721870,1
tt10721872,1
tt10721876,1
tt10721878,1
tt10721880,1
tt10721882,1
tt10721884,1
tt10721886,1
tt10721888,1
tt10721890,1
tt10721892,1
tt10721894,1
tt10721898,1
tt10721900,1
tt10721902,1
tt10721904,1
tt10721906,1
tt10721908,1
tt10721912,1
tt10721914,1
tt10721918,19
tt10721920,19
tt10721922,19
tt10721924,19
tt10721926,19
tt10721928,19
tt10721932,19
tt10721934,19
tt10721938,19
tt10721942,19
tt10721944,19
tt10721946,19
tt10721948,19
tt10721950,19
tt10721952,19
tt10721954,19
tt10721956,19
tt10721958,19
tt10721962,19
tt10721964,19
tt10721968,0
tt10721968,1
tt10722000,19
tt10722002,19
tt10722004,19
tt10722006,19
tt10722010,19
tt10722012,19
tt10722014,19
tt10722016,19
tt10722020,19
tt10722022,19
tt10722024,19
tt10722026,19
tt10722028,19
tt10722030,19
tt10722032,19
tt10722034,19
tt10722036,19
tt10722038,19
tt10722042,19
tt10722044,19
tt10722046,19
tt10722050,19
tt10722052,19
tt10722054,19
tt10722056,19
tt10722060,19
tt10722062,19
tt10722064,19
tt10722066,19
tt10722068,19
tt10722070,19
tt10722072,19
tt10722074,19
tt10722076,19
tt10722078,19
tt10722080,19
tt10722082,19
tt10722084,19
tt10722086,19
tt10722088,19
tt10722092,19
tt10722096,19
tt10722098,19
tt10722100,19
tt10722102,19
tt10722104,19
tt10722106,19
tt10722108,19
tt10722112,19
tt10722114,19
tt10722118,19
tt10722124,19
tt10722130,19
tt10722132,19
tt10722134,19
tt10722138,19
tt10722140,19
tt10722142,19
tt10722144,7
tt10722146,19
tt10722148,7
tt10722150,7
tt10722152,7
tt10722154,7
tt10722156,7
tt10722158,7
tt10722160,7
tt10722162,7
tt10722164,7
tt10722166,7
tt10722262,12
tt10722262,17
tt10722262,23
tt10722318,1
tt10722320,1
tt10722322,1
tt10722324,1
tt10722326,1
tt10722328,1
tt10722330,1
tt10722332,1
tt10722334,1
tt10722336,1
tt10722338,1
tt10722342,1
tt10722346,27
tt10722350,1
tt10722352,1
tt10722354,1
tt10722356,1
tt10722358,1
tt10722360,1
tt10722362,1
tt10722364,1
tt10722368,27
tt10722370,27
tt10722392,27
tt10722424,27
tt10722426,1
tt10722428,1
tt10722430,27
tt10722432,1
tt10722434,1
tt10722436,1
tt10722438,1
tt10722440,27
tt10722444,1
tt10722446,1
tt10722448,1
tt10722450,1
tt10722452,8
tt10722452,13
tt10722454,1
tt10722456,1
tt10722458,1
tt10722460,27
tt10722462,1
tt10722464,1
tt10722466,1
tt10722468,1
tt10722470,1
tt10722472,1
tt10722474,1
tt10722480,1
tt10722482,1
tt10722484,1
tt10722486,1
tt10722488,1
tt10722490,1
tt10722492,1
tt10722494,1
tt10722496,1
tt10722500,1
tt10722502,1
tt10722504,1
tt10722506,1
tt10722508,1
tt10722510,1
tt10722512,1
tt10722514,1
tt10722520,1
tt10722522,1
tt10722528,1
tt10722534,1
tt10722536,1
tt10722538,1
tt10722540,1
tt10722542,1
tt10722544,1
tt10722546,1
tt10722548,1
tt10722550,1
tt10722552,1
tt10722554,1
tt10722556,1
tt10722558,1
tt10722560,1
tt10722562,1
tt10722566,1
tt10722574,1
tt10722578,1
tt10722580,1
tt10722582,1
tt10722630,0
tt10722630,1
tt10722630,2
tt10722706,27
tt10722710,27
tt10722712,27
tt10722786,0
tt10722786,2
tt10722790,27
tt10722794,27
tt10722796,27
tt10722798,19
tt10722800,19
tt10722802,19
tt10722804,27
tt10722806,19
tt10722808,19
tt10722810,19
tt10722812,19
tt10722814,19
tt10722816,19
tt10722818,19
tt10722820,19
tt10722822,19
tt10722824,19
tt10722828,19
tt10722830,19
tt10722832,19
tt10722836,19
tt10722838,19
tt10722840,27
tt10722842,19
tt10722844,19
tt10722846,27
tt10722848,27
tt10722926,27
tt10722946,0
tt10722946,10
tt10722968,27
tt10722978,27
tt10722988,27
tt10723002,27
tt10723008,27
tt10723012,27
tt10723016,12
tt10723026,27
tt10723064,0
tt10723064,2
tt10723096,12
tt10723124,12
tt10723154,0
tt10723154,2
tt10723172,0
tt10723172,21
tt10723184,1
tt10723184,19
tt10723192,1
tt10723192,19
tt10723200,1
tt10723200,19
tt10723208,1
tt10723208,19
tt10723218,1
tt10723218,19
tt10723228,1
tt10723228,19
tt10723240,1
tt10723240,19
tt10723242,1
tt10723242,19
tt10723254,1
tt10723254,19
tt10723256,1
tt10723256,19
tt10723260,12
tt10723262,1
tt10723262,19
tt10723276,1
tt10723276,19
tt10723282,1
tt10723282,19
tt10723284,0
tt10723284,2
tt10723286,1
tt10723286,19
tt10723288,1
tt10723288,19
tt10723294,1
tt10723294,19
tt10723300,1
tt10723300,19
tt10723312,1
tt10723312,19
tt10723320,1
tt10723320,19
tt10723322,12
tt10723330,1
tt10723330,19
tt10723336,1
tt10723336,19
tt10723344,1
tt10723344,19
tt10723348,1
tt10723348,19
tt10723352,1
tt10723352,19
tt10723354,1
tt10723354,19
tt10723360,1
tt10723360,19
tt10723374,1
tt10723374,19
tt10723382,1
tt10723382,19
tt10723384,1
tt10723384,19
tt10723390,1
tt10723390,19
tt10723404,12
tt10723424,12
tt10723460,12
tt10723470,0
tt10723470,1
tt10723476,19
tt10723476,25
tt10723522,12
tt10723536,27
tt10723544,27
tt10723562,27
tt10723578,12
tt10723616,12
tt10723672,12
tt10723690,2
tt10723690,8
tt10723690,13
tt10723696,1
tt10723698,2
tt10723698,8
tt10723698,13
tt10723702,2
tt10723702,8
tt10723702,13
tt10723704,2
tt10723704,8
tt10723704,13
tt10723710,2
tt10723710,8
tt10723710,13
tt10723712,2
tt10723712,8
tt10723712,13
tt10723714,12
tt10723716,2
tt10723716,8
tt10723716,13
tt10723730,2
tt10723730,8
tt10723730,13
tt10723734,27
tt10723736,12
tt10723740,2
tt10723740,8
tt10723740,13
tt10723742,27
tt10723744,1
tt10723748,2
tt10723748,8
tt10723748,13
tt10723750,27
tt10723752,10
tt10723752,25
tt10723756,27
tt10723762,1
tt10723764,2
tt10723764,8
tt10723764,13
tt10723766,12
tt10723770,2
tt10723770,8
tt10723770,13
tt10723774,2
tt10723774,8
tt10723774,13
tt10723780,10
tt10723780,25
tt10723782,12
tt10723784,27
tt10723786,27
tt10723792,27
tt10723796,27
tt10723798,1
tt10723800,12
tt10723814,27
tt10723816,1
tt10723818,1
tt10723820,1
tt10723822,1
tt10723824,1
tt10723828,1
tt10723830,1
tt10723832,1
tt10723834,1
tt10723836,1
tt10723844,1
tt10723846,1
tt10723848,1
tt10723850,25
tt10723852,1
tt10723854,1
tt10723858,1
tt10723860,1
tt10723862,12
tt10723864,1
tt10723868,1
tt10723870,1
tt10723872,1
tt10723874,1
tt10723876,1
tt10723878,1
tt10723880,1
tt10723882,1
tt10723884,1
tt10723886,1
tt10723888,1
tt10723890,11
tt10723890,12
tt10723892,1
tt10723894,12
tt10723898,1
tt10723900,1
tt10723902,1
tt10723904,1
tt10723908,1
tt10723910,1
tt10723912,0
tt10723912,25
tt10723914,1
tt10723916,11
tt10723916,12
tt10723918,1
tt10723920,11
tt10723920,12
tt10723922,1
tt10723924,1
tt10723926,11
tt10723926,12
tt10723928,1
tt10723930,11
tt10723930,12
tt10723944,12
tt10723970,1
tt10723982,10
tt10723982,25
tt10723988,10
tt10723988,25
tt10723994,1
tt10723996,0
tt10723996,6
tt10723998,10
tt10723998,25
tt10724008,1
tt10724016,0
tt10724016,8
tt10724024,1
tt10724064,1
tt10724078,1
tt10724084,1
tt10724086,1
tt10724088,1
tt10724092,1
tt10724094,1
tt10724098,1
tt10724100,1
tt10724102,1
tt10724104,1
tt10724106,1
tt10724108,1
tt10724110,1
tt10724112,1
tt10724114,1
tt10724116,1
tt10724118,1
tt10724120,1
tt10724122,1
tt10724124,1
tt10724132,0
tt10724132,3
tt10724170,0
tt10724170,2
tt10724186,0
tt10724186,2
tt10724196,0
tt10724196,2
tt10724224,0
tt10724224,2
tt10724238,0
tt10724238,10
tt10724272,0
tt10724272,2
tt10724278,10
tt10724286,25
tt10724318,0
tt10724318,2
tt10724320,10
tt10724322,0
tt10724322,2
tt10724326,27
tt10724330,0
tt10724330,2
tt10724336,0
tt10724336,2
tt10724342,12
tt10724346,12
tt10724348,12
tt10724350,12
tt10724352,12
tt10724356,0
tt10724356,2
tt10724356,11
tt10724358,4
tt10724360,0
tt10724360,2
tt10724380,0
tt10724414,0
tt10724414,21
tt10724428,12
tt10724430,0
tt10724436,0
tt10724442,0
tt10724442,1
tt10724442,5
tt10724448,10
tt10724458,0
tt10724458,22
tt10724536,0
tt10724538,0
tt10724538,1
tt10724538,8
tt10724548,1
tt10724910,12
tt10725000,27
tt10725008,27
tt10725014,27
tt10725018,1
tt10725020,27
tt10725022,27
tt10725026,27
tt10725030,27
tt10725040,27
tt10725042,1
tt10725042,16
tt10725044,27
tt10725164,17
tt10725210,0
tt10725210,1
tt10725228,12
tt10725248,17
tt10725254,11
tt10725254,12
tt10725266,12
tt10725272,12
tt10725284,12
tt10725288,12
tt10725300,12
tt10725306,12
tt10725310,12
tt10725312,12
tt10725318,25
tt10725320,12
tt10725322,12
tt10725326,12
tt10725328,12
tt10725330,24
tt10725332,12
tt10725336,12
tt10725340,12
tt10725342,12
tt10725344,12
tt10725348,12
tt10725350,12
tt10725352,12
tt10725358,12
tt10725360,12
tt10725362,12
tt10725368,12
tt10725370,12
tt10725372,12
tt10725374,10
tt10725376,12
tt10725378,12
tt10725382,12
tt10725386,12
tt10725390,12
tt10725394,12
tt10725398,0
tt10725400,1
tt10725402,12
tt10725412,12
tt10725416,1
tt10725420,12
tt10725426,1
tt10725432,1
tt10725436,1
tt10725444,1
tt10725452,1
tt10725458,1
tt10725460,0
tt10725460,7
tt10725462,12
tt10725468,1
tt10725472,12
tt10725474,12
tt10725480,24
tt10725484,12
tt10725486,12
tt10725490,12
tt10725492,12
tt10725494,12
tt10725496,1
tt10725500,12
tt10725506,12
tt10725508,12
tt10725510,12
tt10725516,12
tt10725520,1
tt10725524,0
tt10725524,1
tt10725528,1
tt10725530,12
tt10725532,12
tt10725536,12
tt10725540,12
tt10725544,12
tt10725546,12
tt10725550,12
tt10725554,12
tt10725556,12
tt10725562,12
tt10725566,0
tt10725566,1
tt10725568,12
tt10725580,12
tt10725586,12
tt10725588,12
tt10725594,12
tt10725596,12
tt10725598,12
tt10725608,12
tt10725610,12
tt10725616,0
tt10725618,12
tt10725626,12
tt10725630,12
tt10725632,12
tt10725634,12
tt10725636,12
tt10725640,12
tt10725682,27
tt10725694,27
tt10725698,27
tt10725706,27
tt10725708,27
tt10725712,27
tt10725718,0
tt10725718,1
tt10725802,0
tt10725802,4
tt10725844,2
tt10725844,12
tt10725854,27
tt10725856,27
tt10725860,27
tt10725862,27
tt10725868,27
tt10725874,2
tt10725898,10
tt10725946,1
tt10725948,1
tt10725954,4
tt10725954,23
tt10725954,24
tt10725958,4
tt10725958,23
tt10725958,24
tt10725962,4
tt10725962,23
tt10725962,24
tt10725966,4
tt10725966,23
tt10725966,24
tt10725968,4
tt10725968,23
tt10725968,24
tt10725970,4
tt10725970,23
tt10725970,24
tt10726036,2
tt10726036,8
tt10726036,13
tt10726084,0
tt10726084,6
tt10726168,0
tt10726168,1
tt10726174,2
tt10726174,12
tt10726174,23
tt10726202,0
tt10726202,2
tt10726206,0
tt10726206,2
tt10726246,0
tt10726246,1
tt10726250,0
tt10726282,12
tt10726290,12
tt10726300,11
tt10726302,11
tt10726304,10
tt10726306,11
tt10726310,0
tt10726310,2
tt10726312,0
tt10726312,2
tt10726328,0
tt10726332,2
tt10726332,22
tt10726362,12
tt10726366,12
tt10726376,12
tt10726380,12
tt10726388,12
tt10726426,10
tt10726428,10
tt10726432,10
tt10726434,10
tt10726436,10
tt10726438,10
tt10726440,10
tt10726442,10
tt10726446,0
tt10726446,10
tt10726456,24
tt10726478,0
tt10726478,18
tt10726546,0
tt10726546,1
tt10726578,11
tt10726602,23
tt10726606,27
tt10726668,11
tt10726676,2
tt10726676,8
tt10726676,13
tt10726736,2
tt10726748,2
tt10726762,0
tt10726762,8
tt10726832,9
tt10726832,11
tt10726842,8
tt10726880,11
tt10726888,0
tt10726888,1
tt10726898,0
tt10726898,21
tt10726910,0
tt10726910,18
tt10726926,0
tt10726926,18
tt10726932,11
tt10726938,10
tt10726954,0
tt10726954,16
tt10726956,11
tt10726992,0
tt10726992,7
tt10726996,11
tt10727000,0
tt10727000,21
tt10727018,0
tt10727018,1
tt10727042,6
tt10727042,10
tt10727042,16
tt10727048,0
tt10727048,11
tt10727122,5
tt10727144,0
tt10727154,2
tt10727154,12
tt10727166,10
tt10727166,24
tt10727172,10
tt10727172,24
tt10727174,10
tt10727174,24
tt10727178,10
tt10727178,24
tt10727180,10
tt10727180,24
tt10727182,10
tt10727182,24
tt10727184,10
tt10727186,10
tt10727186,24
tt10727190,10
tt10727190,24
tt10727192,10
tt10727192,24
tt10727194,10
tt10727196,10
tt10727196,24
tt10727200,10
tt10727200,24
tt10727208,10
tt10727208,24
tt10727234,1
tt10727236,1
tt10727240,1
tt10727242,1
tt10727244,1
tt10727246,1
tt10727248,1
tt10727250,1
tt10727252,1
tt10727256,1
tt10727258,1
tt10727260,1
tt10727262,1
tt10727264,1
tt10727266,1
tt10727268,1
tt10727272,1
tt10727274,1
tt10727276,1
tt10727278,1
tt10727280,12
tt10727330,1
tt10727332,1
tt10727334,1
tt10727336,1
tt10727346,1
tt10727354,1
tt10727356,1
tt10727362,1
tt10727364,1
tt10727366,1
tt10727368,1
tt10727372,1
tt10727374,1
tt10727376,1
tt10727378,1
tt10727382,1
tt10727384,1
tt10727388,1
tt10727392,1
tt10727394,1
tt10727396,1
tt10727404,1
tt10727408,1
tt10727410,1
tt10727412,1
tt10727414,1
tt10727416,1
tt10727420,1
tt10727422,1
tt10727424,1
tt10727426,1
tt10727428,1
tt10727430,1
tt10727432,1
tt10727438,1
tt10727440,1
tt10727442,1
tt10727446,1
tt10727448,1
tt1072748,1
tt1072748,3
tt1072748,6
tt10727486,0
tt10727486,10
tt10727586,10
tt10727628,0
tt10727628,1
tt10727670,0
tt10727670,10
tt10727676,2
tt10727874,10
tt10728042,0
tt10728042,7
tt10728262,0
tt10728268,19
tt10728270,19
tt10728272,19
tt10728274,19
tt10728276,19
tt10728278,19
tt10728280,19
tt10728284,19
tt10728286,11
tt10728288,19
tt10728290,19
tt10728294,19
tt10728296,19
tt10728298,19
tt10728302,11
tt10728304,19
tt10728306,19
tt10728308,19
tt10728310,19
tt10728312,19
tt10728314,19
tt10728316,19
tt10728364,11
tt10728382,11
tt10728398,0
tt10728398,6
tt10728436,11
tt10728444,0
tt10728444,2
tt10728448,1
tt10728458,0
tt10728458,2
tt10728476,0
tt10728476,2
tt10728502,1
tt10728504,1
tt10728506,1
tt10728508,1
tt10728510,1
tt10728512,1
tt10728516,1
tt10728518,1
tt10728524,1
tt10728526,1
tt10728530,1
tt10728532,1
tt10728534,1
tt10728536,1
tt10728538,1
tt10728540,1
tt10728542,1
tt10728544,1
tt10728546,1
tt10728550,1
tt10728558,1
tt10728560,1
tt10728562,1
tt10728564,1
tt10728566,0
tt10728566,1
tt10728568,1
tt10728570,1
tt10728572,1
tt10728574,1
tt10728578,1
tt10728580,1
tt10728582,1
tt10728584,1
tt10728586,1
tt10728588,1
tt10728590,1
tt10728592,1
tt10728594,1
tt10728596,1
tt10728600,1
tt10728602,1
tt10728608,1
tt10728612,1
tt10728614,1
tt10728616,1
tt10728618,1
tt10728620,1
tt10728622,1
tt10728626,1
tt10728628,1
tt10728630,1
tt10728634,1
tt10728636,1
tt10728640,1
tt10728642,1
tt10728646,1
tt10728648,1
tt10728650,1
tt10728706,1
tt10728708,1
tt10728710,1
tt10728714,1
tt10728716,1
tt10728722,1
tt10728724,1
tt10728726,1
tt10728728,1
tt10728730,1
tt10728732,1
tt10728736,1
tt10728738,1
tt10728740,1
tt10728742,1
tt10728744,1
tt10728746,1
tt10728748,1
tt10728750,1
tt10728752,1
tt10728842,27
tt10728846,19
tt10728848,19
tt10728850,19
tt10728852,19
tt10728854,19
tt10728856,19
tt10728862,19
tt10728864,19
tt10728868,19
tt10728874,19
tt10728876,19
tt10728878,19
tt10728880,19
tt10728882,19
tt10728884,19
tt10728886,19
tt10728888,19
tt10728892,19
tt10728894,19
tt10728898,19
tt10728900,19
tt10728902,19
tt10728904,19
tt10728906,19
tt10728908,19
tt10728910,19
tt10728912,19
tt10728914,19
tt10728918,19
tt10728920,19
tt10728922,19
tt10728924,19
tt10728926,19
tt10728928,19
tt10728930,19
tt10728932,19
tt10728934,19
tt10728936,19
tt10728938,19
tt10728940,2
tt10728940,4
tt10728940,7
tt10728942,19
tt10728954,19
tt10728956,19
tt10728958,19
tt10728964,19
tt10728966,19
tt10728968,19
tt10728970,19
tt10728972,19
tt10728974,19
tt10728976,19
tt10728978,19
tt10728980,19
tt10728984,19
tt10728990,19
tt10728992,19
tt10728994,19
tt10728998,19
tt10729002,19
tt10729004,19
tt10729006,19
tt10729012,1
tt10729014,1
tt10729016,1
tt10729020,1
tt10729024,1
tt10729026,1
tt10729028,1
tt10729030,1
tt10729034,1
tt10729038,1
tt10729040,1
tt10729042,1
tt10729044,1
tt10729046,1
tt10729048,1
tt10729050,1
tt10729052,1
tt10729056,1
tt10729062,1
tt10729064,1
tt10729170,0
tt10729172,2
tt10729300,2
tt10729304,2
tt10729308,2
tt10729400,0
tt10729400,7
tt10729406,2
tt10729410,1
tt10729412,1
tt10729414,1
tt10729416,1
tt10729418,1
tt10729420,1
tt10729424,1
tt10729426,1
tt10729428,1
tt10729432,1
tt10729438,1
tt10729442,1
tt10729450,1
tt10729452,1
tt10729454,1
tt10729456,1
tt10729458,1
tt10729460,1
tt10729462,1
tt10729464,1
tt10729466,1
tt10729468,1
tt10729470,1
tt10729472,1
tt10729474,1
tt10729476,1
tt10729478,1
tt10729482,1
tt10729484,1
tt10729486,1
tt10729488,1
tt10729490,1
tt10729494,1
tt10729496,1
tt10729498,1
tt10729500,1
tt10729502,1
tt10729504,1
tt10729508,1
tt10729512,1
tt10729514,1
tt10729518,1
tt10729520,0
tt10729522,1
tt10729524,1
tt10729526,1
tt10729530,1
tt10729534,1
tt10729536,1
tt10729546,1
tt10729550,1
tt10729552,1
tt10729556,1
tt10729558,1
tt10729568,1
tt10729580,0
tt10729580,1
tt10729594,1
tt10729628,1
tt10729732,0
tt10729732,2
tt10729790,10
tt10729790,17
tt10729878,1
tt10729878,3
tt10729896,1
tt10729896,3
tt10729898,1
tt10729898,3
tt10729900,1
tt10729900,3
tt10729902,1
tt10729902,3
tt10729904,1
tt10729904,3
tt10729906,1
tt10729906,3
tt10729914,1
tt10729914,3
tt10729936,1
tt10729936,3
tt10729946,1
tt10729946,3
tt10729950,1
tt10729950,3
tt10729952,1
tt10729952,3
tt10729958,1
tt10729958,3
tt10729964,1
tt10729964,3
tt10729978,10
tt10729978,17
tt10730014,10
tt10730014,17
tt10730120,10
tt10730120,17
tt10730128,1
tt10730128,2
tt10730178,11
tt10730178,12
tt10730180,11
tt10730180,12
tt10730184,25
tt10730186,11
tt10730186,12
tt10730188,11
tt10730188,12
tt10730190,11
tt10730190,12
tt10730280,0
tt10730280,2
tt10730286,25
tt10730300,12
tt10730302,12
tt10730304,12
tt10730306,12
tt10730310,12
tt10730326,2
tt10730332,2
tt10730344,10
tt10730394,10
tt10730398,27
tt10730418,3
tt10730418,9
tt10730418,13
tt10730500,27
tt10730532,27
tt10730536,0
tt10730536,13
tt10730546,10
tt10730600,10
tt10730602,27
tt10730674,27
tt10730760,24
tt10730784,27
tt10730796,24
tt10730816,25
tt10730836,10
tt10730854,0
tt10730854,1
tt10730874,0
tt10730874,13
tt10730876,10
tt10730880,10
tt10730888,27
tt10730894,10
tt10731016,1
tt10731062,2
tt10731070,10
tt10731094,2
tt10731108,10
tt10731108,12
tt10731108,17
tt10731110,10
tt10731110,12
tt10731110,17
tt10731112,10
tt10731114,10
tt10731114,12
tt10731114,17
tt10731120,10
tt10731120,12
tt10731120,17
tt10731124,10
tt10731124,12
tt10731124,17
tt10731126,10
tt10731128,10
tt10731128,12
tt10731128,17
tt10731136,10
tt10731144,10
tt10731154,8
tt10731156,10
tt10731164,10
tt10731180,10
tt10731192,10
tt10731192,14
tt10731204,10
tt10731222,10
tt10731232,10
tt10731234,10
tt10731248,10
tt10731248,14
tt10731252,10
tt10731252,14
tt10731260,27
tt10731306,10
tt10731306,14
tt10731316,10
tt10731316,14
tt10731318,1
tt10731318,2
tt10731318,3
tt10731330,10
tt10731330,14
tt10731340,10
tt10731340,14
tt10731342,0
tt10731350,24
tt10731366,0
tt10731366,5
tt10731370,1
tt10731370,2
tt10731370,19
tt10731382,1
tt10731382,2
tt10731382,19
tt10731390,1
tt10731390,2
tt10731390,19
tt10731392,1
tt10731392,2
tt10731392,19
tt10731404,0
tt10731404,16
tt10731422,1
tt10731422,2
tt10731422,19
tt10731468,0
tt10731470,25
tt10731482,25
tt10731486,25
tt10731546,5
tt10731546,10
tt10731546,21
tt10731556,5
tt10731556,10
tt10731556,21
tt10731560,5
tt10731560,10
tt10731560,21
tt10731562,5
tt10731562,10
tt10731562,21
tt10731564,5
tt10731564,10
tt10731564,21
tt10731624,19
tt10731624,23
tt10731624,24
tt10731638,0
tt10731638,2
tt10731638,11
tt10731642,0
tt10731642,2
tt10731642,11
tt10731650,12
tt10731654,16
tt10731658,16
tt10731660,16
tt10731664,16
tt10731668,16
tt10731674,16
tt10731690,12
tt10731692,12
tt10731694,12
tt10731698,12
tt10731700,12
tt10731714,0
tt10731714,10
tt10731716,0
tt10731716,10
tt10731742,10
tt10731742,11
tt10731744,2
tt10731744,8
tt10731744,13
tt10731746,2
tt10731746,8
tt10731746,13
tt10731750,2
tt10731750,8
tt10731750,13
tt10731752,2
tt10731752,8
tt10731752,13
tt10731754,2
tt10731754,8
tt10731754,13
tt10731756,2
tt10731756,8
tt10731756,13
tt10731760,2
tt10731760,8
tt10731760,13
tt10731762,2
tt10731762,8
tt10731762,13
tt10731784,19
tt10731812,0
tt10731812,11
tt10731896,11
tt10731898,11
tt10731900,11
tt10731914,11
tt10731916,12
tt10731918,11
tt10731920,12
tt10731924,12
tt10731926,12
tt10731928,12
tt10731956,0
tt10731956,4
tt10732000,9
tt10732000,11
tt10732022,8
tt10732028,10
tt10732054,8
tt10732058,11
tt10732064,8
tt10732068,8
tt10732084,8
tt10732086,8
tt10732092,9
tt10732092,11
tt10732096,8
tt10732116,8
tt10732126,8
tt10732144,0
tt10732144,2
tt10732182,24
tt10732188,24
tt10732198,12
tt10732310,11
tt10732312,11
tt10732318,12
tt10732330,12
tt10732334,10
tt10732342,11
tt10732344,19
tt10732344,24
tt10732346,19
tt10732346,24
tt10732348,19
tt10732348,24
tt10732352,19
tt10732352,24
tt10732356,19
tt10732356,24
tt10732364,19
tt10732364,24
tt10732382,12
tt10732384,12
tt10732392,11
tt10732424,24
tt10732426,24
tt10732430,0
tt10732430,1
tt10732432,24
tt10732434,19
tt10732434,24
tt10732438,24
tt10732440,19
tt10732440,24
tt10732442,19
tt10732442,24
tt10732444,19
tt10732444,24
tt10732446,19
tt10732446,24
tt10732448,19
tt10732448,24
tt10732452,19
tt10732452,24
tt10732456,19
tt10732456,24
tt10732458,19
tt10732458,24
tt10732460,19
tt10732460,24
tt10732466,19
tt10732466,24
tt10732468,2
tt10732468,8
tt10732468,13
tt10732470,19
tt10732470,24
tt10732478,19
tt10732478,24
tt10732484,2
tt10732484,12
tt10732486,19
tt10732486,24
tt10732488,19
tt10732488,24
tt10732490,24
tt10732492,19
tt10732492,24
tt10732494,19
tt10732494,24
tt10732496,11
